0,0,0,0,0,0,0,0,0,0
-9.5485,-3.929,-6.1472,-7.0434,10.073,1.0464,1.7872,4.0798,0,0
0,0,0,0,0,0,0.16078,-1.3907,1.5291,-1.8217
0,0,0,0,0,0,0,0,2.2861,0.4673
0,0,0,0,0,0,0,0,0.16287,-1.4721
0,0,0,0,0,0,0,0,1.0109,0.56002
0,0,0.50477,5.6265,0,0,-2.4797,-2.8597,0,0
6.5019,-5.7149,-9.5495,-1.32,-7.834,-1.2065,-2.6565,-0.88025,7.7622,8.6659
0,0,0,0,0.35044,1.4236,-0.20017,-2.6299,0,0
0,0,0,0,0,0,0,0,0,0
0,0,3.4645,1.5104,0,0,0,0,-0.24088,-1.9498
-2.967,1.0145,0,0,0,0,-0.31396,0.52089,0,0
4.8163,-2.1681,2.2552,3.016,2.7977,2.2161,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-2.1468,-0.66146,4.1212,11.15,0,0,-3.2214,-8.4718,-2.0846,-2.8969
0,0,0,0,-0.95937,2.0364,0,0,0,0
0,0,0,0,-0.1179,-2.3119,0,0,0,0
0.43231,1.2125,2.4926,7.6125,0,0,-1.5456,-5.9544,0,0
0.12273,0.46774,0,0,-0.45227,0.54249,-0.30381,0.75091,-2.1853,1.3943
0,0,0,0,0,0,1.4897,-0.95742,0.38982,1.3101
0,0,0,0,0,0,0,0,0,0
0,0,-1.9435,-6.3604,-1.2437,-0.35562,0.52897,5.8223,0,0
0,0,3.2895,-0.050809,0,0,-0.89677,0.30071,0,0
-2.3096,3.778,0,0,1.5885,-2.0737,0,0,-1.342,1.2248
0,0,-0.84257,-1.227,-1.1851,1.7073,0,0,0,0
0,0,1.9625,1.8031,0,0,0,0,0,0
-2.6169,1.9184,0,0,2.8057,1.0069,2.4662,-0.016222,-3.0778,-3.4518
0,0,0,0,0,0,0,0,-1.2676,-1.3053
5.8843,-3.8785,-1.5771,5.3359,-2.4806,3.0195,2.3977,-3.8897,1.3966,4.1979
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,-2.7319,-9.5555,0,0,3.2835,6.7734,0,0
0,0,0,0,-1.5604,-0.31007,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.3511,0.029511,0,0,-1.8709,0.042708,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.915,-4.232,0,0
0,0,0,0,-1.1493,0.65055,0,0,0.28022,0.7275
0,0,0,0,0,0,0,0,0,0
-2.9123,-0.27562,0.56506,-3.5282,0,0,0.56962,-2.3204,0,0
13.771,1.5422,1.5342,14.051,0,0,1.2981,14.787,-2.8389,0.81521
-1.0038,-0.26956,0.33115,-0.98527,0,0,0,0,0,0
-1.8663,2.7407,0,0,0,0,0,0,0,0
-1.2655,2.2099,0,0,0,0,0,0,0,0
0,0,-2.8647,-5.4693,0,0,-0.059219,-5.5277,3.718,0.39759
0,0,0.16048,0.10477,0,0,0,0,-1.667,-0.48885
0,0,0,0,0,0,-0.70099,-0.49958,1.3504,-0.42896
0,0,0,0,0,0,0.99658,-1.8854,0,0
0,0,0,0,0,0,0,0,-0.80247,-2.6775
0,0,1.9162,9.2757,0,0,-2.7896,-7.3719,-1.3097,-2.7829
2.9201,-3.7689,-4.5389,-0.97935,-2.5633,0.57818,0,0,4.1837,3.5472
0,0,0,0,0,0,2.0088,-0.68278,0,0
0,0,0,0,0,0,0.58421,-0.76307,0,0
0,0,-1.2626,0.24246,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.86308,-1.1796,0,0
3.8835,-2.2865,-4.9405,-1.8424,-4.9081,-1.2923,0,0,4.4704,3.328
-6.7076,-4.5784,-4.9078,-6.5076,7.656,1.7451,0,0,2.4637,-2.2911
0,0,0,0,0,0,0,0,0,0
-6.7582,-1.7793,-4.194,-5.763,2.8907,-1.4001,0,0,0,0
-8.4918,6.4165,-0.97045,-7.6034,-0.29553,-6.0246,-4.171,4.8544,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67946,-1.6455
0.44387,1.0109,-0.98331,-0.41187,0,0,0,0,0,0
-4.3193,-3.0186,-4.141,-3.5021,4.7339,0.40637,1.1346,3.8612,0,0
2.5705,2.5024,-2.0498,-5.9849,0,0,2.1271,5.0028,-0.24649,2.2986
0,0,0,0,2.6976,0.50734,0,0,0.64634,-1.2104
0,0,-0.95865,-5.9524,0,0,0,0,0.51892,2.6866
0,0,-1.9105,-1.6077,0,0,0,0,0,0
2.0686,-0.67963,0,0,0,0,0,0,0,0
-1.6719,-0.074304,2.9411,10.245,-1.0621,-1.52,-3.3343,-6.6607,0,0
0,0,4.3938,6.7932,-1.7837,-0.012728,0,0,0,0
0,0,0,0,1.6845,-1.157,1.573,0.58099,-0.29927,0.96298
7.086,-7.3033,-13.548,-3.5399,-6.324,-2.7145,0,0,9.9741,10.492
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-7.0809,-0.14143,0,0,4.4613,1.4545,1.9236,1.2957,0,0
0,0,0,0,0,0,0,0,0,0
-2.0571,-0.54855,0,0,0,0,-0.25361,-4.7757,0,0
-3.3872,-0.16749,2.4014,0.50198,0.34153,-0.10804,0,0,0,0
6.8781,2.1246,7.3147,18.726,-8.1036,-1.3016,-4.1351,-12.274,0,0
-6.2897,0.87116,-1.0653,-3.892,7.7906,1.0279,0,0,-2.4867,-3.2598
2.9108,-3.2371,-5.9438,-1.3165,0,0,0,0,1.4799,5.6782
0,0,0,0,0,0,0,0,0,0
0,0,-2.3684,-9.7966,-0.86378,-1.58,-0.10624,6.0067,0,0
0,0,0,0,0,0,-1.8262,2.1491,0,0
0,0,0,0,0,0,0,0,0.36312,-0.3296
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.89098,-1.366,-0.95839,0.67151
0,0,1.0323,3.6449,-4.5455,0.51184,-2.9631,-1.8676,-1.1168,1.6835
0,0,0,0,0.79362,0.35077,-1.8253,-0.23228,0,0
-4.5813,2.4724,-0.74964,-3.2775,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.64089,-2.2275,2.1879,2.7721,3.6687,0.67838,0,0,-2.9719,0.78856
0,0,0,0,0,0,0,0,0,0
1.3408,-0.48166,0,0,-0.48433,1.2338,0,0,1.0085,1.433
-3.1037,-2.056,0,0,0,0,0,0,1.466,-1.3596
0,0,0,0,0,0,0,0,0,0
1.3261,0.31108,0,0,0.2755,-0.34215,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.018477,-1.1585,0.51021,1.7956
6.8493,0.4247,0.17889,2.1684,0,0,2.0113,6.628,0,0
0,0,3.0213,6.4745,0,0,-0.91816,-5.2156,-2.0799,-3.3125
2.8638,-3.9206,-6.1584,-0.67511,0,0,0,0,4.1013,6.4818
0,0,-4.0603,-3.8739,2.4897,0.0066366,1.7734,3.8712,0,0
-4.1832,2.206,0,0,4.2626,-1.334,0,0,0,0
0,0,2.084,4.9105,0,0,0,0,0,0
0,0,0,0,-4.6346,-0.38889,0,0,0,0
-13.46,4.3753,1.2762,-8.9245,5.7791,-4.9767,-6.4354,5.9776,-1.3667,-4.9391
0,0,0,0,1.1208,0.68505,0,0,0,0
3.2448,-5.3196,-0.082764,8.551,-3.7393,1.3759,1.4883,-5.6412,0.84737,0.52967
0,0,0,0,0,0,0,0,0,0
0,0,-5.2368,-8.9291,0,0,1.7341,6.4499,0,0
-0.14554,-1.2071,1.712,-0.27741,-0.3348,-1.1975,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1363,-1.1388,0,0,1.2668,1.6239
0,0,-3.0279,-5.3073,0,0,1.0366,3.2038,0.071854,2.5452
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97189,1.4107
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-6.6689,4.363,0,0,-0.74655,-4.4344,0,0,0,0
-8.3697,-5.3675,-9.8291,-5.1647,5.3881,3.9569,0,0,2.1549,-2.875
-4.9803,-2.6468,-2.0705,-4.5433,4.4204,0.32263,0.20421,2.7389,0.5449,-1.3344
3.7046,-6.5089,-7.5786,4.6843,-7.6542,-1.9222,-3.7411,-4.9779,7.1598,6.4372
0,0,2.3332,7.7046,0,0,0,0,0,0
0,0,0,0,1.5248,-1.9867,0,0,0,0
0.88831,0.16207,-1.9018,-3.2137,1.983,0.33656,1.5729,2.3066,1.6958,0.91781
0,0,0,0,0,0,-2.8443,-3.8898,0,0
0,0,0,0,0,0,0,0,0,0
9.6365,0.64355,0,0,0,0,1.5605,12.791,-1.2916,3.4488
0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.97898,-2.5636,0,0,0,0
-0.54982,1.5813,0,0,0,0,0,0,0,0
1.1055,1.1946,0,0,1.2316,-1.568,0,0,0,0
0,0,0,0,0,0,3.3963,1.2739,-3.4282,-3.356
-4.126,-1.3217,-3.2841,-4.4051,0,0,1.4773,3.8954,0,0
0,0,0,0,0,0,0,0,0,0
1.0188,-1.1451,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-5.9302,-0.74434,-1.6612,-6.5576,0,0,-1.1891,-6.8062,3.1927,0.4927
0,0,0,0,0,0,0,0,0,0
-0.94403,-0.44517,0,0,0,0,0,0,0,0
-7.5556,2.686,3.5621,-0.526,0,0,-4.1654,2.0417,0,0
5.238,-4.5182,-7.7913,-2.0541,-4.9904,-1.7709,-2.0191,-0.47318,4.7562,6.1201
0,0,2.9013,1.1097,0,0,-3.1685,2.6203,0,0
0,0,-3.5187,-4.564,0,0,1.3688,2.1012,1.745,2.3364
0,0,0,0,0,0,0,0,0,0
0,0,-0.69342,-2.438,0.86355,-1.2404,0,0,0,0
1.7584,0.84906,0,0,0,0,0,0,0.39099,-1.4336
6.9099,-5.2325,-1.8898,3.8574,0,0,2.0497,-3.6979,1.4378,3.2656
-5.7787,7.0605,14.961,1.7587,8.3647,3.4244,0,0,-9.6223,-11.149
-10.325,-2.8975,-7.5085,-15.561,5.7219,1.3298,1.4653,1.9771,3.871,-0.40825
0,0,-0.56317,-0.59932,0,0,0,0,-0.36268,-0.41744
-4.1907,-0.72743,1.8603,4.0529,0,0,0,0,-2.1,-1.3791
8.4377,-1.2527,1.2168,8.6727,0,0,-0.5694,10.858,-2.1029,2.016
0,0,0,0,0,0,-0.66314,-0.52877,0,0
-3.5295,7.2832,8.1453,1.8939,5.302,1.4422,1.5792,0.39882,-4.6937,-9.2895
0,0,1.4086,0.55887,0,0,2.1454,-0.75697,0.47196,-0.62027
-6.8543,4.6807,-6.3838,-6.6011,-4.5094,-0.96388,-3.7904,2.5713,0,0
-6.5494,4.3791,1.1583,-3.0884,3.4459,-4.1615,-2.6419,3.5885,-2.6474,-3.1021
-2.1766,-0.032204,-0.92397,-3.0426,-1.2174,1.7967,-1.7745,-2.0282,1.132,-1.7997
0.43566,-0.96693,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.0766,-0.97948,0,0
-3.3606,-1.5454,0,0,0,0,0,0,-0.79398,-0.35867
2.1518,1.8032,7.4261,3.9769,6.3091,3.2668,4.7649,-0.13972,-6.4083,-5.2666
-2.7318,0.75974,0,0,0,0,0,0,0,0
-6.4594,-2.6265,-3.8758,-3.7134,4.409,-0.85024,2.4864,3.4928,0.52029,-3.0909
0,0,0,0,0.77929,1.9435,-1.216,-1.305,0.056701,-0.71192
3.7081,-1.7695,0,0,0,0,0.48481,2.6909,0,0
0,0,0,0,0,0,-1.0925,1.8992,0,0
0,0,0,0,0,0,0,0,0,0
-2.7076,2.9543,6.6142,0.086369,0,0,0,0,-2.7293,-1.6586
5.9757,-5.1904,0,0,2.7019,2.5334,3.1464,-0.2781,-0.63802,0.9233
0,0,0,0,0,0,0,0,1.018,0.13219
0,0,-2.96,-0.79163,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26022,-1.0275
-2.0089,-1.0286,0,0,-0.30512,0.41801,0,0,0,0
0,0,-6.2547,-0.54174,-4.4223,-0.4543,-0.9833,-1.6355,1.5595,3.2003
-6.3486,-1.984,1.7393,8.4441,0,0,0.66753,-6.5661,-0.44515,-5.7479
1.46,-0.67114,0,0,-0.96055,-1.3624,0,0,0,0
-2.0824,-0.40018,1.843,0.37783,0,0,0,0,0,0
0,0,0.48156,4.5731,0,0,0.35289,3.5733,0,0
0,0,0,0,0.29969,-1.8574,0,0,0.016894,3.5457
10.644,-6.7771,-1.689,7.3199,0,0,6.0845,-5.5577,2.009,2.277
0,0,0,0,0,0,0,0,0,0
-8.3949,6.3602,0,0,0.52087,-5.7066,-5.2514,-0.74341,-2.0649,-3.9671
0,0,-3.0716,-6.0286,-1.5603,-1.1977,0,0,2.0925,2.6171
0,0,0,0,0,0,-0.22983,0.67972,0,0
0.99892,-0.98299,-3.519,-4.424,0,0,-1.6336,-0.92377,2.262,3.6512
8.7967,-2.639,0.10546,8.732,5.5111,0.19215,3.8898,17.234,0,0
-2.9687,-4.3672,-5.1556,-0.93131,7.2216,0.11539,4.2424,10.576,-0.72679,-2.4577
0,0,0,0,0.48204,1.7692,-2.2381,0.69905,0,0
4.7592,-4.2534,-1.5213,2.8979,0,0,0,0,1.7673,1.1357
-3.5107,1.9781,0,0,0,0,1.3686,2.3824,-1.2284,-2.387
0,0,0,0,-0.85281,0.59701,0,0,0,0
0,0,0,0,0,0,0,0,0.43864,-1.3337
-3.9639,-2.3881,-2.5191,-5.9748,2.815,0.4223,1.8575,3.8535,-0.40061,-1.8901
-11.213,11.939,8.6506,-2.7578,6.5449,-3.5373,-1.6405,6.8539,-8.4897,-8.6846
0,0,0,0,0.63582,-0.99585,0,0,0,0
-12.693,-4.1671,-6.2673,-11.618,7.0283,0.37168,-0.94004,-5.6073,4.1179,-3.3642
0,0,2.4781,8.4863,0.68669,-1.9522,-0.29272,-6.7934,-0.41888,-1.6416
8.2949,3.307,4.5356,6.9413,-4.7093,-0.39828,0,0,0,0
2.304,0.54373,0,0,0.79603,0.54435,0,0,0,0
0,0,-1.2846,-6.5746,0,0,1.6079,3.8102,0,0
0.33594,-0.87438,0,0,0.64201,-0.67489,0,0,0,0
0,0,0,0,1.6441,0.90062,-0.19619,-2.3299,0,0
-10.248,-2.2898,-2.8148,-10.8,-2.9942,-0.31359,-1.8026,-10.994,2.9526,-2.7993
-2.3412,1.6016,4.4866,-2.9069,3.9742,1.4897,0,0,-3.556,-3.2973
-11.46,-4.5028,-8.8104,-9.6428,12.163,0.28931,3.5851,5.8311,0,0
-12.722,3.4996,-0.83217,-8.694,0,0,-1.8014,-4.527,1.9303,-3.3854
-8.4353,8.282,3.3805,-5.6373,3.4365,-5.6803,-5.3114,5.8432,-3.7859,-5.9966
3.9269,0.54307,2.0432,3.1313,-3.9579,0.61065,0,0,0,0
6.8475,-6.8889,-6.1993,0.68875,-4.8432,-1.4943,-1.3351,4.2372,3.2863,7.2601
0,0,-1.1283,-2.8491,0,0,0,0,0,0
0,0,-0.058601,-1.0338,0,0,0,0,0.1615,1.0027
0,0,0,0,0,0,0,0,0,0
0,0,1.3487,1.6461,0,0,0,0,0.44692,1.0465
0,0,0,0,-0.14199,1.3678,0,0,0,0
-0.3264,5.1057,0,0,2.3944,-3.0677,-2.2339,7.9951,0,0
0,0,0,0,-1.9154,-1.2561,-1.1144,-7.6799,0,0
0,0,0,0,0,0,-0.35955,2.7428,0,0
16.752,4.5165,5.288,12.729,-9.2183,0.53386,-2.4325,-0.3693,-1.7004,3.7
6.2212,1.7975,3.5558,15.613,0,0,-1.2257,0.88512,0,0
0,0,0,0,0,0,0,0,1.8513,1.0147
0,0,1.2875,3.5476,0,0,1.6072,1.5551,0,0
0,0,0,0,0,0,0.76031,0.64974,0,0
-3.6441,2.8667,0,0,0,0,-3.0152,2.0054,0,0
0,0,0,0,0,0,0,0,0.65005,0.32888
0,0,1.0176,-1.4736,0,0,0,0,0,0
0,0,-4.0067,-5.985,0,0,2.9788,4.596,0,0
0,0,0,0,-0.62084,0.019966,0,0,0,0
2.8565,-0.1589,-2.0678,-6.7577,0,0,2.2699,5.7876,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74306,-2.0727
0,0,0,0,0,0,0,0,-0.78071,-0.41849
0,0,-1.1832,-1.539,0,0,1.5891,2.2918,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0044121,0.86038,0.52229,0.74159
0,0,0,0,0,0,0,0,-3.5724,-2.7439
4.0566,2.1631,4.112,3.3614,-3.4888,-0.69038,-1.7172,-3.8999,-1.1823,3.2463
0,0,0,0,0.92342,0.68075,0,0,0.81737,1.5473
-10.42,6.16,-1.0617,-11.192,1.522,-10.81,-6.4723,8.7568,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.66317,-1.2706,0,0,0.29181,1.0005,0,0,0,0
0,0,0,0,-4.82,-0.8187,0,0,0,0
0,0,0,0,0,0,0,0,-0.65333,0.39052
0,0,0,0,-0.072173,-0.90967,0.86503,-2.1848,0,0
